ingredient_id,recipe_id,ingredient_name,quantity,unit
3734,619,Onion,2,pieces
3735,619,Beef,326,g
3736,619,Cheese,756,g
3737,619,Cream,247,ml
3738,619,Salt,3,tsp
3739,619,Carrot,2,pieces
3740,619,Butter,710,g
3741,620,Soy Sauce,1,tbsp
3742,620,Potato,7,pieces
3743,620,Onion,1,pieces
3744,620,Chicken,160,g
3745,620,Rice,361,g
3746,620,Pepper,1,tsp
3747,621,Rice,451,g
3748,621,Salt,2,tsp
3749,621,Chicken,296,g
3750,621,Pepper,1,tsp
3751,621,Olive Oil,4,tbsp
3752,621,Soy Sauce,1,tbsp
3753,621,Onion,4,pieces
3754,622,Beef,88,g
3755,622,Cheese,122,g
3756,622,Tomato,3,pieces
3757,622,Egg,5,pieces
3758,622,Carrot,7,pieces
3759,623,Olive Oil,2,tbsp
3760,623,Rice,485,g
3761,623,Onion,2,pieces
3762,623,Pepper,2,tsp
3763,624,Rice,208,g
3764,624,Soy Sauce,5,tbsp
3765,624,Chili Powder,2,tsp
3766,624,Garlic,2,cloves
3767,624,Chicken,137,g
3768,624,Butter,83,g
3769,624,Mushroom,133,g
3770,625,Chicken,545,g
3771,625,Butter,461,g
3772,625,Potato,10,pieces
3773,625,Milk,416,ml
3774,625,Chili Powder,3,tsp
3775,625,Beef,288,g
3776,625,Salt,3,tsp
3777,625,Onion,9,pieces
3778,626,Pasta,624,g
3779,626,Tomato,3,pieces
3780,626,Beef,594,g
3781,626,Garlic,3,cloves
3782,627,Cheese,519,g
3783,627,Chicken,517,g
3784,627,Rice,292,g
3785,627,Mushroom,526,g
3786,628,Carrot,5,pieces
3787,628,Rice,745,g
3788,628,Tomato,4,pieces
3789,628,Cheese,593,g
3790,628,Olive Oil,2,tbsp
3791,628,Potato,8,pieces
3792,628,Beef,125,g
3793,628,Garlic,3,cloves
3794,629,Olive Oil,4,tbsp
3795,629,Salt,2,tsp
3796,629,Potato,3,pieces
3797,629,Butter,364,g
3798,630,Pasta,631,g
3799,630,Chicken,572,g
3800,630,Olive Oil,2,tbsp
3801,630,Chili Powder,1,tsp
3802,630,Egg,3,pieces
3803,630,Garlic,2,cloves
3804,630,Mushroom,741,g
3805,630,Beef,693,g
3806,631,Pasta,612,g
3807,631,Beef,276,g
3808,631,Potato,6,pieces
3809,631,Tomato,1,pieces
3810,631,Olive Oil,5,tbsp
3811,631,Soy Sauce,1,tbsp
3812,631,Rice,798,g
3813,632,Tomato,8,pieces
3814,632,Potato,2,pieces
3815,632,Egg,3,pieces
3816,632,Carrot,1,pieces
3817,632,Butter,495,g
3818,633,Chili Powder,2,tsp
3819,633,Butter,561,g
3820,633,Milk,409,ml
3821,633,Potato,9,pieces
3822,633,Carrot,6,pieces
3823,633,Salt,2,tsp
3824,634,Salt,1,tsp
3825,634,Chicken,312,g
3826,634,Milk,346,ml
3827,634,Soy Sauce,2,tbsp
3828,634,Mushroom,395,g
3829,634,Pepper,2,tsp
3830,634,Onion,8,pieces
3831,634,Rice,465,g
3832,635,Olive Oil,5,tbsp
3833,635,Soy Sauce,3,tbsp
3834,635,Milk,327,ml
3835,635,Garlic,3,cloves
3836,635,Beef,569,g
3837,635,Chili Powder,2,tsp
3838,636,Chili Powder,1,tsp
3839,636,Salt,1,tsp
3840,636,Egg,10,pieces
3841,636,Mushroom,799,g
3842,637,Chili Powder,2,tsp
3843,637,Egg,7,pieces
3844,637,Onion,8,pieces
3845,637,Garlic,1,cloves
3846,638,Egg,3,pieces
3847,638,Cream,149,ml
3848,638,Carrot,3,pieces
3849,638,Chili Powder,3,tsp
3850,638,Mushroom,649,g
3851,638,Pasta,572,g
3852,638,Cheese,727,g
3853,639,Cheese,169,g
3854,639,Butter,743,g
3855,639,Milk,410,ml
3856,639,Rice,647,g
3857,639,Beef,288,g
3858,639,Onion,2,pieces
3859,640,Carrot,9,pieces
3860,640,Onion,7,pieces
3861,640,Garlic,2,cloves
3862,640,Butter,167,g
3863,640,Chili Powder,2,tsp
3864,640,Olive Oil,5,tbsp
3865,640,Mushroom,375,g
3866,640,Beef,187,g
3867,641,Chili Powder,3,tsp
3868,641,Salt,2,tsp
3869,641,Mushroom,506,g
3870,641,Garlic,1,cloves
3871,641,Potato,7,pieces
3872,642,Olive Oil,2,tbsp
3873,642,Beef,532,g
3874,642,Mushroom,540,g
3875,642,Egg,10,pieces
3876,642,Soy Sauce,3,tbsp
3877,643,Rice,664,g
3878,643,Carrot,4,pieces
3879,643,Mushroom,296,g
3880,643,Cream,237,ml
3881,643,Butter,343,g
3882,643,Salt,2,tsp
3883,643,Beef,516,g
3884,643,Chili Powder,1,tsp
3885,644,Butter,606,g
3886,644,Tomato,10,pieces
3887,644,Mushroom,527,g
3888,644,Olive Oil,5,tbsp
3889,645,Rice,607,g
3890,645,Onion,2,pieces
3891,645,Carrot,8,pieces
3892,645,Butter,281,g
3893,646,Chicken,331,g
3894,646,Soy Sauce,4,tbsp
3895,646,Carrot,6,pieces
3896,646,Salt,3,tsp
3897,646,Onion,4,pieces
3898,646,Cheese,195,g
3899,647,Cream,267,ml
3900,647,Milk,125,ml
3901,647,Onion,9,pieces
3902,647,Cheese,595,g
3903,648,Chicken,172,g
3904,648,Pasta,414,g
3905,648,Carrot,9,pieces
3906,648,Cream,68,ml
3907,648,Soy Sauce,5,tbsp
3908,648,Rice,797,g
3909,648,Mushroom,417,g
3910,649,Carrot,6,pieces
3911,649,Tomato,7,pieces
3912,649,Garlic,3,cloves
3913,649,Chicken,324,g
3914,649,Milk,310,ml
3915,650,Olive Oil,4,tbsp
3916,650,Chili Powder,2,tsp
3917,650,Cream,369,ml
3918,650,Mushroom,153,g
3919,650,Garlic,2,cloves
3920,650,Pepper,1,tsp
3921,650,Carrot,10,pieces
3922,651,Pasta,697,g
3923,651,Cheese,143,g
3924,651,Carrot,8,pieces
3925,651,Egg,4,pieces
3926,652,Chili Powder,3,tsp
3927,652,Soy Sauce,1,tbsp
3928,652,Cream,318,ml
3929,652,Pasta,514,g
3930,652,Salt,2,tsp
3931,652,Olive Oil,5,tbsp
3932,653,Chicken,124,g
3933,653,Cream,82,ml
3934,653,Beef,302,g
3935,653,Salt,3,tsp
3936,653,Onion,4,pieces
3937,653,Milk,200,ml
3938,653,Mushroom,707,g
3939,654,Potato,9,pieces
3940,654,Milk,51,ml
3941,654,Garlic,2,cloves
3942,654,Cream,133,ml
3943,654,Salt,1,tsp
3944,654,Egg,4,pieces
3945,654,Butter,383,g
3946,654,Chili Powder,1,tsp
3947,655,Beef,67,g
3948,655,Rice,580,g
3949,655,Salt,2,tsp
3950,655,Potato,6,pieces
3951,656,Olive Oil,2,tbsp
3952,656,Cheese,787,g
3953,656,Mushroom,540,g
3954,656,Onion,6,pieces
3955,656,Milk,474,ml
3956,656,Chicken,563,g
3957,657,Tomato,8,pieces
3958,657,Soy Sauce,1,tbsp
3959,657,Chicken,328,g
3960,657,Rice,761,g
3961,657,Butter,182,g
3962,658,Rice,143,g
3963,658,Tomato,1,pieces
3964,658,Butter,290,g
3965,658,Milk,153,ml
3966,658,Cream,440,ml
3967,658,Pasta,613,g
3968,658,Potato,1,pieces
3969,659,Mushroom,753,g
3970,659,Pasta,89,g
3971,659,Olive Oil,4,tbsp
3972,659,Butter,749,g
3973,659,Chicken,526,g
3974,660,Olive Oil,3,tbsp
3975,660,Soy Sauce,3,tbsp
3976,660,Pasta,206,g
3977,660,Egg,2,pieces
3978,661,Potato,4,pieces
3979,661,Rice,649,g
3980,661,Cheese,52,g
3981,661,Chili Powder,1,tsp
3982,661,Soy Sauce,4,tbsp
3983,661,Pasta,169,g
3984,661,Milk,306,ml
3985,661,Garlic,2,cloves
3986,662,Cream,251,ml
3987,662,Tomato,6,pieces
3988,662,Pasta,480,g
3989,662,Garlic,1,cloves
3990,663,Olive Oil,3,tbsp
3991,663,Salt,1,tsp
3992,663,Pepper,2,tsp
3993,663,Chili Powder,2,tsp
3994,663,Milk,361,ml
3995,664,Mushroom,221,g
3996,664,Soy Sauce,2,tbsp
3997,664,Milk,97,ml
3998,664,Tomato,7,pieces
3999,664,Pepper,1,tsp
4000,664,Onion,8,pieces
4001,665,Cream,125,ml
4002,665,Beef,426,g
4003,665,Butter,800,g
4004,665,Chicken,790,g
4005,665,Cheese,709,g
4006,665,Pepper,3,tsp
4007,665,Olive Oil,3,tbsp
4008,665,Salt,2,tsp
4009,666,Chili Powder,2,tsp
4010,666,Egg,5,pieces
4011,666,Potato,7,pieces
4012,666,Mushroom,661,g
4013,667,Salt,2,tsp
4014,667,Soy Sauce,4,tbsp
4015,667,Potato,2,pieces
4016,667,Chili Powder,1,tsp
4017,667,Chicken,170,g
4018,667,Olive Oil,1,tbsp
4019,667,Cheese,797,g
4020,667,Tomato,3,pieces
4021,668,Mushroom,238,g
4022,668,Chicken,799,g
4023,668,Pepper,1,tsp
4024,668,Olive Oil,3,tbsp
4025,668,Onion,6,pieces
4026,668,Rice,526,g
4027,668,Butter,422,g
4028,668,Egg,2,pieces
4029,669,Cheese,334,g
4030,669,Chicken,365,g
4031,669,Salt,2,tsp
4032,669,Milk,372,ml
4033,670,Chili Powder,2,tsp
4034,670,Mushroom,361,g
4035,670,Garlic,1,cloves
4036,670,Rice,397,g
4037,670,Milk,458,ml
4038,671,Chili Powder,2,tsp
4039,671,Chicken,712,g
4040,671,Potato,10,pieces
4041,671,Soy Sauce,5,tbsp
4042,671,Beef,260,g
4043,672,Chili Powder,2,tsp
4044,672,Tomato,3,pieces
4045,672,Pasta,417,g
4046,672,Cream,414,ml
4047,672,Cheese,621,g
4048,673,Cream,380,ml
4049,673,Soy Sauce,2,tbsp
4050,673,Olive Oil,4,tbsp
4051,673,Chili Powder,3,tsp
4052,674,Pepper,2,tsp
4053,674,Onion,9,pieces
4054,674,Chili Powder,1,tsp
4055,674,Garlic,3,cloves
4056,674,Salt,3,tsp
4057,674,Potato,7,pieces
4058,674,Beef,454,g
4059,675,Butter,378,g
4060,675,Beef,413,g
4061,675,Carrot,5,pieces
4062,675,Onion,3,pieces
4063,675,Mushroom,533,g
4064,675,Garlic,2,cloves
4065,675,Tomato,5,pieces
4066,676,Onion,9,pieces
4067,676,Potato,5,pieces
4068,676,Cream,283,ml
4069,676,Pepper,1,tsp
4070,676,Olive Oil,5,tbsp
4071,676,Tomato,5,pieces
4072,677,Onion,9,pieces
4073,677,Potato,1,pieces
4074,677,Milk,275,ml
4075,677,Garlic,2,cloves
4076,677,Pasta,96,g
4077,678,Potato,8,pieces
4078,678,Tomato,1,pieces
4079,678,Carrot,3,pieces
4080,678,Egg,10,pieces
4081,678,Garlic,3,cloves
4082,679,Pepper,2,tsp
4083,679,Cheese,534,g
4084,679,Milk,293,ml
4085,679,Soy Sauce,4,tbsp
4086,679,Butter,755,g
4087,679,Olive Oil,5,tbsp
4088,680,Potato,2,pieces
4089,680,Mushroom,369,g
4090,680,Butter,800,g
4091,680,Salt,1,tsp
4092,681,Potato,9,pieces
4093,681,Tomato,2,pieces
4094,681,Pepper,3,tsp
4095,681,Mushroom,504,g
4096,681,Olive Oil,1,tbsp
4097,681,Egg,1,pieces
4098,681,Milk,320,ml
4099,681,Soy Sauce,2,tbsp
4100,682,Chicken,579,g
4101,682,Tomato,5,pieces
4102,682,Potato,7,pieces
4103,682,Cheese,373,g
4104,682,Olive Oil,1,tbsp
4105,682,Milk,146,ml
4106,682,Carrot,3,pieces
4107,683,Tomato,10,pieces
4108,683,Egg,1,pieces
4109,683,Carrot,4,pieces
4110,683,Garlic,3,cloves
4111,684,Onion,1,pieces
4112,684,Egg,2,pieces
4113,684,Rice,146,g
4114,684,Pasta,281,g
4115,684,Soy Sauce,5,tbsp
4116,684,Chicken,704,g
4117,684,Carrot,7,pieces
4118,684,Tomato,8,pieces
4119,685,Butter,525,g
4120,685,Garlic,3,cloves
4121,685,Cream,209,ml
4122,685,Chicken,719,g
4123,685,Olive Oil,3,tbsp
4124,685,Onion,2,pieces
4125,686,Tomato,5,pieces
4126,686,Cheese,479,g
4127,686,Chili Powder,3,tsp
4128,686,Chicken,51,g
4129,686,Soy Sauce,3,tbsp
4130,686,Olive Oil,5,tbsp
4131,687,Garlic,1,cloves
4132,687,Pepper,1,tsp
4133,687,Rice,521,g
4134,687,Salt,2,tsp
4135,687,Tomato,5,pieces
4136,687,Milk,209,ml
4137,688,Carrot,9,pieces
4138,688,Beef,133,g
4139,688,Pasta,454,g
4140,688,Chili Powder,2,tsp
4141,689,Potato,10,pieces
4142,689,Rice,739,g
4143,689,Cream,105,ml
4144,689,Milk,156,ml
4145,689,Mushroom,126,g
4146,689,Salt,1,tsp
4147,689,Carrot,7,pieces
4148,689,Chili Powder,3,tsp
4149,690,Chili Powder,1,tsp
4150,690,Butter,438,g
4151,690,Mushroom,742,g
4152,690,Cheese,256,g
4153,690,Beef,604,g
4154,690,Pepper,3,tsp
4155,690,Chicken,612,g
4156,691,Garlic,3,cloves
4157,691,Mushroom,476,g
4158,691,Butter,417,g
4159,691,Onion,5,pieces
4160,691,Cheese,136,g
4161,691,Beef,511,g
4162,692,Salt,3,tsp
4163,692,Cream,248,ml
4164,692,Potato,1,pieces
4165,692,Cheese,240,g
4166,692,Pasta,566,g
4167,692,Mushroom,259,g
4168,693,Chicken,596,g
4169,693,Onion,5,pieces
4170,693,Pepper,1,tsp
4171,693,Soy Sauce,3,tbsp
4172,693,Carrot,4,pieces
4173,693,Beef,218,g
4174,693,Milk,496,ml
4175,693,Egg,1,pieces
4176,694,Chili Powder,3,tsp
4177,694,Mushroom,800,g
4178,694,Garlic,3,cloves
4179,694,Pasta,421,g
4180,694,Beef,549,g
4181,694,Chicken,242,g
4182,694,Butter,657,g
4183,694,Rice,76,g
4184,695,Olive Oil,3,tbsp
4185,695,Beef,686,g
4186,695,Egg,2,pieces
4187,695,Cream,265,ml
4188,695,Chicken,518,g
4189,695,Cheese,78,g
4190,695,Potato,4,pieces
4191,695,Mushroom,296,g
4192,696,Mushroom,552,g
4193,696,Soy Sauce,2,tbsp
4194,696,Onion,2,pieces
4195,696,Carrot,4,pieces
4196,696,Milk,432,ml
4197,696,Beef,767,g
4198,696,Cream,331,ml
4199,696,Pepper,1,tsp
4200,697,Soy Sauce,2,tbsp
4201,697,Egg,9,pieces
4202,697,Rice,760,g
4203,697,Cream,64,ml
4204,698,Chili Powder,1,tsp
4205,698,Milk,102,ml
4206,698,Cream,237,ml
4207,698,Soy Sauce,4,tbsp
4208,699,Pepper,1,tsp
4209,699,Pasta,647,g
4210,699,Rice,81,g
4211,699,Olive Oil,3,tbsp
4212,699,Butter,534,g
4213,699,Tomato,10,pieces
4214,700,Milk,53,ml
4215,700,Tomato,2,pieces
4216,700,Butter,234,g
4217,700,Salt,3,tsp
4218,700,Pasta,446,g
4219,700,Cheese,774,g
4220,701,Carrot,9,pieces
4221,701,Cream,439,ml
4222,701,Tomato,5,pieces
4223,701,Potato,9,pieces
4224,701,Salt,1,tsp
4225,701,Egg,5,pieces
4226,701,Garlic,2,cloves
4227,701,Pepper,1,tsp
4228,702,Mushroom,78,g
4229,702,Pepper,1,tsp
4230,702,Butter,570,g
4231,702,Rice,466,g
4232,702,Cream,261,ml
4233,702,Carrot,3,pieces
4234,702,Soy Sauce,1,tbsp
4235,702,Cheese,703,g
4236,703,Carrot,4,pieces
4237,703,Soy Sauce,3,tbsp
4238,703,Tomato,7,pieces
4239,703,Pasta,555,g
4240,704,Onion,3,pieces
4241,704,Mushroom,282,g
4242,704,Chicken,251,g
4243,704,Tomato,10,pieces
4244,704,Egg,10,pieces
4245,704,Carrot,3,pieces
4246,704,Butter,572,g
4247,704,Chili Powder,3,tsp
4248,705,Milk,174,ml
4249,705,Egg,2,pieces
4250,705,Pasta,578,g
4251,705,Cream,93,ml
4252,705,Chicken,468,g
4253,705,Cheese,60,g
4254,706,Mushroom,529,g
4255,706,Carrot,8,pieces
4256,706,Soy Sauce,5,tbsp
4257,706,Egg,5,pieces
4258,707,Onion,7,pieces
4259,707,Cream,278,ml
4260,707,Pepper,1,tsp
4261,707,Potato,3,pieces
4262,707,Rice,781,g
4263,707,Cheese,206,g
4264,708,Chili Powder,2,tsp
4265,708,Garlic,1,cloves
4266,708,Salt,1,tsp
4267,708,Olive Oil,2,tbsp
4268,708,Rice,661,g
4269,708,Egg,1,pieces
4270,708,Chicken,621,g
4271,708,Soy Sauce,1,tbsp
4272,709,Beef,570,g
4273,709,Chicken,671,g
4274,709,Rice,673,g
4275,709,Salt,2,tsp
4276,709,Milk,328,ml
4277,709,Pasta,597,g
4278,710,Carrot,6,pieces
4279,710,Chili Powder,1,tsp
4280,710,Chicken,355,g
4281,710,Pasta,434,g
4282,710,Onion,1,pieces
4283,710,Soy Sauce,5,tbsp
4284,710,Beef,150,g
4285,710,Garlic,1,cloves
4286,711,Chili Powder,1,tsp
4287,711,Olive Oil,3,tbsp
4288,711,Pepper,2,tsp
4289,711,Mushroom,145,g
4290,711,Cheese,256,g
4291,711,Carrot,10,pieces
4292,712,Potato,10,pieces
4293,712,Pasta,698,g
4294,712,Chicken,109,g
4295,712,Carrot,2,pieces
4296,712,Garlic,1,cloves
4297,712,Cheese,528,g
4298,712,Tomato,2,pieces
4299,712,Olive Oil,2,tbsp
4300,713,Milk,429,ml
4301,713,Rice,298,g
4302,713,Pasta,791,g
4303,713,Pepper,2,tsp
4304,713,Soy Sauce,3,tbsp
4305,713,Cheese,100,g
4306,714,Butter,469,g
4307,714,Mushroom,706,g
4308,714,Egg,2,pieces
4309,714,Chili Powder,1,tsp
4310,714,Pepper,3,tsp
4311,714,Beef,493,g
4312,714,Carrot,3,pieces
4313,715,Chili Powder,3,tsp
4314,715,Tomato,10,pieces
4315,715,Onion,2,pieces
4316,715,Salt,1,tsp
4317,715,Carrot,1,pieces
4318,716,Egg,2,pieces
4319,716,Beef,584,g
4320,716,Chili Powder,3,tsp
4321,716,Carrot,2,pieces
4322,716,Salt,1,tsp
4323,716,Olive Oil,4,tbsp
4324,716,Garlic,1,cloves
4325,717,Tomato,10,pieces
4326,717,Onion,6,pieces
4327,717,Milk,410,ml
4328,717,Garlic,3,cloves
4329,717,Potato,4,pieces
4330,717,Pepper,1,tsp
4331,717,Chicken,637,g
4332,718,Pepper,2,tsp
4333,718,Egg,5,pieces
4334,718,Garlic,1,cloves
4335,718,Cheese,304,g
4336,718,Soy Sauce,5,tbsp
4337,718,Potato,10,pieces
4338,718,Chicken,465,g
4339,718,Cream,183,ml
4340,719,Potato,3,pieces
4341,719,Milk,300,ml
4342,719,Egg,1,pieces
4343,719,Mushroom,70,g
4344,719,Pepper,1,tsp
4345,720,Milk,108,ml
4346,720,Salt,3,tsp
4347,720,Pasta,618,g
4348,720,Potato,10,pieces
4349,720,Egg,3,pieces
4350,721,Carrot,5,pieces
4351,721,Pepper,2,tsp
4352,721,Rice,267,g
4353,721,Chicken,544,g
4354,721,Salt,2,tsp
4355,721,Onion,7,pieces
4356,722,Pasta,142,g
4357,722,Egg,3,pieces
4358,722,Chili Powder,2,tsp
4359,722,Cream,286,ml
4360,722,Onion,6,pieces
4361,723,Beef,736,g
4362,723,Rice,112,g
4363,723,Egg,3,pieces
4364,723,Milk,474,ml
4365,723,Olive Oil,1,tbsp
4366,723,Mushroom,101,g
4367,723,Cheese,599,g
4368,724,Milk,291,ml
4369,724,Pepper,2,tsp
4370,724,Soy Sauce,5,tbsp
4371,724,Garlic,3,cloves
4372,724,Carrot,8,pieces
4373,724,Egg,6,pieces
4374,724,Tomato,9,pieces
4375,724,Potato,8,pieces
4376,725,Pasta,545,g
4377,725,Carrot,4,pieces
4378,725,Pepper,2,tsp
4379,725,Soy Sauce,2,tbsp
4380,726,Mushroom,716,g
4381,726,Milk,234,ml
4382,726,Garlic,2,cloves
4383,726,Carrot,7,pieces
4384,726,Pepper,3,tsp
4385,727,Potato,1,pieces
4386,727,Egg,2,pieces
4387,727,Chicken,796,g
4388,727,Cream,116,ml
4389,728,Egg,8,pieces
4390,728,Tomato,1,pieces
4391,728,Onion,7,pieces
4392,728,Salt,3,tsp
4393,728,Mushroom,236,g
4394,729,Cream,71,ml
4395,729,Salt,1,tsp
4396,729,Carrot,4,pieces
4397,729,Olive Oil,5,tbsp
4398,729,Soy Sauce,4,tbsp
4399,729,Mushroom,162,g
4400,729,Onion,7,pieces
4401,730,Mushroom,352,g
4402,730,Chicken,573,g
4403,730,Pasta,476,g
4404,730,Rice,251,g
4405,730,Onion,1,pieces
4406,730,Carrot,1,pieces
4407,730,Chili Powder,1,tsp
4408,730,Butter,211,g
4409,731,Chicken,705,g
4410,731,Olive Oil,2,tbsp
4411,731,Pepper,1,tsp
4412,731,Salt,2,tsp
4413,731,Mushroom,185,g
4414,732,Butter,454,g
4415,732,Mushroom,619,g
4416,732,Pepper,1,tsp
4417,732,Chicken,74,g
4418,733,Mushroom,178,g
4419,733,Onion,2,pieces
4420,733,Soy Sauce,3,tbsp
4421,733,Tomato,8,pieces
4422,733,Olive Oil,3,tbsp
4423,733,Cheese,442,g
4424,734,Onion,5,pieces
4425,734,Mushroom,215,g
4426,734,Pasta,202,g
4427,734,Pepper,3,tsp
4428,734,Milk,374,ml
4429,734,Egg,6,pieces
4430,734,Garlic,3,cloves
4431,735,Cheese,787,g
4432,735,Cream,436,ml
4433,735,Garlic,1,cloves
4434,735,Potato,5,pieces
4435,735,Rice,255,g
4436,735,Beef,172,g
4437,735,Salt,1,tsp
4438,736,Butter,399,g
4439,736,Cheese,569,g
4440,736,Rice,542,g
4441,736,Chicken,283,g
4442,736,Potato,10,pieces
4443,737,Cheese,692,g
4444,737,Tomato,3,pieces
4445,737,Potato,3,pieces
4446,737,Soy Sauce,5,tbsp
4447,737,Beef,618,g
4448,737,Onion,1,pieces
4449,737,Olive Oil,3,tbsp
4450,737,Rice,475,g
4451,738,Olive Oil,2,tbsp
4452,738,Pasta,521,g
4453,738,Butter,206,g
4454,738,Carrot,3,pieces
4455,738,Chicken,148,g
4456,738,Tomato,5,pieces
4457,738,Milk,240,ml
4458,739,Pepper,1,tsp
4459,739,Mushroom,487,g
4460,739,Butter,614,g
4461,739,Carrot,3,pieces
4462,740,Potato,6,pieces
4463,740,Beef,304,g
4464,740,Chicken,342,g
4465,740,Milk,116,ml
4466,741,Onion,3,pieces
4467,741,Chili Powder,2,tsp
4468,741,Soy Sauce,1,tbsp
4469,741,Rice,126,g
4470,741,Butter,662,g
4471,741,Chicken,529,g
4472,742,Mushroom,573,g
4473,742,Cheese,444,g
4474,742,Pepper,2,tsp
4475,742,Tomato,1,pieces
4476,742,Garlic,1,cloves
4477,742,Olive Oil,5,tbsp
4478,742,Potato,9,pieces
4479,742,Cream,241,ml
4480,743,Pepper,2,tsp
4481,743,Onion,9,pieces
4482,743,Mushroom,77,g
4483,743,Chicken,523,g
4484,743,Potato,3,pieces
4485,744,Potato,3,pieces
4486,744,Carrot,1,pieces
4487,744,Egg,10,pieces
4488,744,Rice,290,g
4489,744,Garlic,1,cloves
4490,744,Mushroom,166,g
4491,744,Chili Powder,2,tsp
4492,744,Tomato,7,pieces
4493,745,Pepper,3,tsp
4494,745,Tomato,3,pieces
4495,745,Chicken,344,g
4496,745,Butter,645,g
4497,746,Pepper,1,tsp
4498,746,Butter,588,g
4499,746,Salt,3,tsp
4500,746,Olive Oil,5,tbsp
4501,746,Carrot,1,pieces
4502,746,Cheese,235,g
4503,746,Chili Powder,3,tsp
4504,747,Beef,471,g
4505,747,Butter,223,g
4506,747,Egg,7,pieces
4507,747,Chili Powder,1,tsp
4508,748,Cheese,537,g
4509,748,Pasta,228,g
4510,748,Cream,177,ml
4511,748,Beef,783,g
4512,748,Carrot,7,pieces
4513,748,Butter,230,g
4514,748,Garlic,3,cloves
4515,749,Carrot,3,pieces
4516,749,Beef,428,g
4517,749,Egg,6,pieces
4518,749,Butter,553,g
4519,749,Soy Sauce,4,tbsp
4520,749,Potato,9,pieces
4521,749,Cheese,80,g
4522,749,Onion,8,pieces
4523,750,Chili Powder,2,tsp
4524,750,Butter,278,g
4525,750,Cheese,216,g
4526,750,Rice,611,g
4527,750,Egg,2,pieces
4528,750,Pasta,672,g
4529,751,Butter,496,g
4530,751,Beef,58,g
4531,751,Chili Powder,3,tsp
4532,751,Pepper,2,tsp
4533,751,Soy Sauce,5,tbsp
4534,752,Mushroom,770,g
4535,752,Tomato,3,pieces
4536,752,Garlic,2,cloves
4537,752,Butter,354,g
4538,753,Milk,370,ml
4539,753,Garlic,3,cloves
4540,753,Soy Sauce,4,tbsp
4541,753,Cheese,687,g
4542,753,Butter,784,g
4543,754,Onion,8,pieces
4544,754,Salt,2,tsp
4545,754,Chili Powder,3,tsp
4546,754,Butter,441,g
4547,754,Olive Oil,3,tbsp
4548,754,Cream,59,ml
4549,754,Rice,633,g
4550,755,Beef,599,g
4551,755,Mushroom,650,g
4552,755,Olive Oil,4,tbsp
4553,755,Cheese,173,g
4554,755,Onion,7,pieces
4555,755,Chili Powder,3,tsp
4556,755,Carrot,2,pieces
4557,755,Pasta,379,g
4558,756,Butter,344,g
4559,756,Beef,379,g
4560,756,Egg,6,pieces
4561,756,Carrot,2,pieces
4562,756,Potato,1,pieces
4563,756,Onion,8,pieces
4564,756,Cheese,791,g
4565,757,Salt,2,tsp
4566,757,Soy Sauce,1,tbsp
4567,757,Chicken,414,g
4568,757,Milk,296,ml
4569,758,Salt,1,tsp
4570,758,Chicken,645,g
4571,758,Cheese,371,g
4572,758,Potato,10,pieces
4573,758,Chili Powder,3,tsp
4574,758,Beef,436,g
4575,759,Pepper,2,tsp
4576,759,Garlic,1,cloves
4577,759,Milk,426,ml
4578,759,Soy Sauce,2,tbsp
4579,759,Cream,355,ml
4580,760,Garlic,2,cloves
4581,760,Olive Oil,5,tbsp
4582,760,Onion,9,pieces
4583,760,Butter,78,g
4584,760,Cream,231,ml
4585,760,Chili Powder,3,tsp
4586,760,Salt,2,tsp
4587,761,Tomato,7,pieces
4588,761,Onion,1,pieces
4589,761,Pasta,506,g
4590,761,Rice,685,g
4591,761,Carrot,8,pieces
4592,762,Pepper,2,tsp
4593,762,Egg,9,pieces
4594,762,Beef,191,g
4595,762,Carrot,8,pieces
4596,762,Salt,2,tsp
4597,762,Milk,458,ml
4598,762,Mushroom,519,g
4599,762,Garlic,1,cloves
4600,763,Egg,1,pieces
4601,763,Butter,700,g
4602,763,Carrot,8,pieces
4603,763,Pepper,2,tsp
4604,763,Garlic,2,cloves
4605,763,Potato,4,pieces
4606,763,Salt,1,tsp
4607,763,Onion,7,pieces
4608,764,Onion,10,pieces
4609,764,Potato,4,pieces
4610,764,Milk,185,ml
4611,764,Pasta,267,g
4612,764,Cream,110,ml
4613,764,Chicken,164,g
4614,764,Mushroom,517,g
4615,764,Cheese,505,g
4616,765,Carrot,10,pieces
4617,765,Cream,117,ml
4618,765,Rice,391,g
4619,765,Pepper,3,tsp
4620,765,Olive Oil,2,tbsp
4621,766,Milk,358,ml
4622,766,Onion,7,pieces
4623,766,Pasta,677,g
4624,766,Cheese,473,g
4625,766,Cream,338,ml
4626,766,Carrot,7,pieces
4627,766,Salt,2,tsp
4628,767,Garlic,3,cloves
4629,767,Butter,676,g
4630,767,Potato,7,pieces
4631,767,Onion,10,pieces
4632,767,Pepper,3,tsp
4633,768,Garlic,3,cloves
4634,768,Chicken,703,g
4635,768,Chili Powder,3,tsp
4636,768,Milk,229,ml
4637,768,Olive Oil,2,tbsp
4638,768,Egg,5,pieces
4639,768,Tomato,1,pieces
4640,769,Egg,5,pieces
4641,769,Carrot,7,pieces
4642,769,Pasta,439,g
4643,769,Potato,2,pieces
4644,769,Beef,56,g
4645,769,Olive Oil,4,tbsp
4646,769,Mushroom,617,g
4647,770,Pepper,1,tsp
